GP,MIN,PTS,FGM,FGA,FG%,3P Made,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,MIN_TOT,PTS_RATE,FGM_RATE,FGA_RATE,3P Made_RATE,3PA_RATE,FTM_RATE,FTA_RATE,OREB_RATE,DREB_RATE,REB_RATE,AST_RATE,STL_RATE,BLK_RATE,TOV_RATE,MIN_CAT_MIN<10,MIN_CAT_MIN<20,MIN_CAT_MIN<30,MIN_CAT_MIN>30,GP_CAT_GP<28,GP_CAT_GP<56,GP_CAT_GP≥56
82,27.8,11.5,5.0,10.4,47.7,0.0,0.1,28.6,1.5,2.3,67.0,2.1,5.2,7.4,1.7,0.7,2.2,1.7,2279.6,0.4136690647482015,0.1798561151079137,0.3741007194244605,0.0,0.003597122302158274,0.053956834532374105,0.08273381294964029,0.07553956834532376,0.18705035971223025,0.2661870503597123,0.061151079136690656,0.025179856115107913,0.07913669064748202,0.061151079136690656,False,False,True,False,False,False,True
78,27.8,8.5,3.6,7.4,48.5,0.5,1.6,32.8,0.8,1.1,74.1,1.2,5.0,6.2,1.2,1.0,1.4,0.7,2168.4,0.3057553956834532,0.12949640287769784,0.26618705035971224,0.017985611510791366,0.05755395683453238,0.02877697841726619,0.03956834532374101,0.043165467625899276,0.17985611510791366,0.22302158273381295,0.043165467625899276,0.03597122302158273,0.05035971223021582,0.02517985611510791,False,False,True,False,False,False,True
60,12.0,4.7,1.7,4.5,38.8,0.7,2.2,31.8,0.5,0.7,79.5,0.1,1.5,1.6,0.7,0.3,0.1,0.4,720.0,0.39166666666666666,0.14166666666666666,0.375,0.058333333333333334,0.18333333333333332,0.041666666666666664,0.058333333333333334,0.008333333333333333,0.125,0.13333333333333333,0.058333333333333334,0.025,0.008333333333333333,0.03333333333333333,False,True,False,False,False,False,True
72,13.4,5.2,1.9,3.9,47.5,0.0,0.0,0.0,1.5,2.4,60.6,1.2,2.5,3.7,0.6,0.6,1.1,1.3,964.8000000000001,0.3880597014925373,0.14179104477611937,0.291044776119403,0.0,0.0,0.11194029850746268,0.17910447761194026,0.08955223880597013,0.18656716417910446,0.27611940298507465,0.044776119402985065,0.044776119402985065,0.08208955223880597,0.09701492537313433,False,True,False,False,False,False,True
59,8.2,2.6,0.9,3.1,30.9,0.3,1.1,28.6,0.4,0.6,66.7,0.1,0.5,0.7,1.5,0.2,0.0,0.7,483.79999999999995,0.3170731707317074,0.10975609756097562,0.37804878048780494,0.03658536585365854,0.13414634146341467,0.04878048780487806,0.07317073170731708,0.012195121951219514,0.06097560975609757,0.08536585365853659,0.1829268292682927,0.02439024390243903,0.0,0.08536585365853659,True,False,False,False,False,False,True
39,9.0,4.9,2.1,4.4,46.5,0.0,0.1,0.0,0.8,1.4,58.5,0.9,0.4,1.3,0.4,0.5,0.1,0.9,351.0,0.5444444444444445,0.23333333333333334,0.48888888888888893,0.0,0.011111111111111112,0.08888888888888889,0.15555555555555553,0.1,0.044444444444444446,0.14444444444444446,0.044444444444444446,0.05555555555555555,0.011111111111111112,0.1,True,False,False,False,False,True,False
81,25.3,10.0,4.1,7.6,53.6,0.0,0.0,0.0,1.8,2.4,77.1,2.5,5.0,7.5,1.3,0.7,0.6,1.3,2049.3,0.39525691699604737,0.16205533596837943,0.30039525691699603,0.0,0.0,0.07114624505928854,0.09486166007905138,0.09881422924901184,0.19762845849802368,0.2964426877470355,0.05138339920948616,0.027667984189723317,0.023715415019762844,0.05138339920948616,False,False,True,False,False,False,True
42,16.9,8.1,3.2,5.2,61.6,0.0,0.0,0.0,1.7,2.6,66.1,2.3,2.6,4.9,0.5,0.4,0.2,0.6,709.8,0.47928994082840237,0.18934911242603553,0.3076923076923077,0.0,0.0,0.10059171597633136,0.15384615384615385,0.13609467455621302,0.15384615384615385,0.2899408284023669,0.02958579881656805,0.02366863905325444,0.01183431952662722,0.03550295857988166,False,True,False,False,False,True,False
81,30.0,12.0,4.8,10.1,48.0,0.0,0.2,18.8,2.3,3.0,75.3,1.4,5.5,6.9,2.1,0.9,0.8,2.0,2430.0,0.4,0.16,0.33666666666666667,0.0,0.006666666666666666,0.07666666666666666,0.1,0.04666666666666666,0.18333333333333332,0.22999999999999998,0.06999999999999999,0.030000000000000002,0.026666666666666665,0.06666666666666667,False,False,True,False,False,False,True
49,15.9,6.2,2.6,5.4,46.8,0.0,0.0,0.0,1.1,1.6,67.5,1.3,1.7,3.0,0.4,0.4,0.3,0.5,779.1,0.389937106918239,0.16352201257861634,0.339622641509434,0.0,0.0,0.06918238993710692,0.10062893081761007,0.08176100628930817,0.10691823899371068,0.18867924528301885,0.025157232704402517,0.025157232704402517,0.018867924528301886,0.031446540880503145,False,True,False,False,False,True,False
67,16.7,5.0,2.0,4.2,48.4,0.0,0.3,9.1,0.9,1.5,61.4,0.9,1.8,2.7,0.8,1.0,0.3,0.8,1118.8999999999999,0.29940119760479045,0.11976047904191618,0.251497005988024,0.0,0.017964071856287425,0.053892215568862284,0.08982035928143714,0.053892215568862284,0.10778443113772457,0.16167664670658685,0.04790419161676648,0.05988023952095809,0.017964071856287425,0.04790419161676648,False,True,False,False,False,False,True
70,29.2,9.6,4.0,9.9,40.0,0.6,1.9,30.5,1.1,1.4,78.6,1.0,2.8,3.8,1.5,1.0,0.2,1.6,2044.0,0.3287671232876712,0.136986301369863,0.339041095890411,0.02054794520547945,0.06506849315068493,0.03767123287671233,0.04794520547945205,0.03424657534246575,0.0958904109589041,0.13013698630136986,0.05136986301369863,0.03424657534246575,0.00684931506849315,0.0547945205479452,False,False,True,False,False,False,True
79,15.4,7.1,2.7,5.7,47.4,0.2,0.5,31.0,1.6,2.0,80.6,0.4,1.0,1.5,2.5,1.0,0.0,1.3,1216.6000000000001,0.46103896103896097,0.17532467532467533,0.3701298701298701,0.012987012987012986,0.032467532467532464,0.10389610389610389,0.12987012987012986,0.025974025974025972,0.06493506493506493,0.0974025974025974,0.1623376623376623,0.06493506493506493,0.0,0.0844155844155844,False,True,False,False,False,False,True
81,17.9,5.6,2.0,5.0,39.4,0.6,1.8,31.5,1.1,1.5,77.3,0.9,2.4,3.3,0.7,0.7,0.3,1.3,1449.8999999999999,0.3128491620111732,0.111731843575419,0.2793296089385475,0.033519553072625705,0.10055865921787711,0.06145251396648046,0.08379888268156425,0.05027932960893856,0.13407821229050282,0.18435754189944137,0.03910614525139665,0.03910614525139665,0.016759776536312852,0.07262569832402235,False,True,False,False,False,False,True
52,12.6,2.8,1.1,2.0,53.4,0.0,0.0,0.0,0.7,1.2,59.7,2.0,2.1,4.1,0.4,0.3,0.1,0.4,655.1999999999999,0.22222222222222224,0.08730158730158731,0.15873015873015875,0.0,0.0,0.05555555555555556,0.09523809523809525,0.15873015873015875,0.16666666666666669,0.3253968253968254,0.03174603174603175,0.02380952380952381,0.007936507936507938,0.03174603174603175,False,True,False,False,False,True,False
82,27.4,7.2,3.2,7.0,45.0,0.0,0.2,7.7,0.8,1.2,71.1,1.3,1.6,3.0,6.4,2.0,0.2,2.2,2246.7999999999997,0.26277372262773724,0.11678832116788324,0.25547445255474455,0.0,0.007299270072992702,0.02919708029197081,0.043795620437956206,0.047445255474452566,0.05839416058394162,0.10948905109489053,0.23357664233576647,0.07299270072992702,0.007299270072992702,0.08029197080291972,False,False,True,False,False,False,True
81,34.9,18.2,6.2,13.1,47.4,0.0,0.5,10.0,5.7,6.8,83.5,2.1,6.6,8.7,2.8,1.3,1.0,3.4,2826.9,0.5214899713467048,0.1776504297994269,0.3753581661891117,0.0,0.014326647564469913,0.163323782234957,0.1948424068767908,0.06017191977077364,0.18911174785100288,0.24928366762177648,0.08022922636103151,0.03724928366762177,0.028653295128939826,0.0974212034383954,False,False,False,True,False,False,True
61,20.7,7.8,2.9,6.5,45.3,0.7,2.3,29.7,1.3,1.7,76.2,0.6,3.1,3.7,1.1,1.0,0.4,1.1,1262.7,0.37681159420289856,0.14009661835748793,0.3140096618357488,0.033816425120772944,0.11111111111111109,0.06280193236714976,0.0821256038647343,0.028985507246376812,0.1497584541062802,0.17874396135265702,0.053140096618357495,0.04830917874396135,0.019323671497584544,0.053140096618357495,False,False,True,False,False,False,True
34,13.4,4.9,1.9,4.4,44.6,0.4,1.1,31.6,0.7,1.1,63.2,0.6,1.2,1.8,0.6,0.3,0.3,0.6,455.6,0.36567164179104483,0.1417910447761194,0.32835820895522394,0.02985074626865672,0.08208955223880599,0.052238805970149245,0.08208955223880599,0.04477611940298507,0.08955223880597014,0.13432835820895522,0.04477611940298507,0.022388059701492536,0.022388059701492536,0.04477611940298507,False,True,False,False,False,True,False
73,12.2,4.0,1.6,4.2,38.2,0.1,0.9,13.8,0.7,0.9,76.9,0.5,1.5,2.0,0.8,0.5,0.1,0.8,890.5999999999999,0.3278688524590164,0.1311475409836066,0.34426229508196726,0.008196721311475412,0.0737704918032787,0.05737704918032787,0.0737704918032787,0.04098360655737705,0.12295081967213116,0.1639344262295082,0.0655737704918033,0.04098360655737705,0.008196721311475412,0.0655737704918033,False,True,False,False,False,False,True
42,8.5,2.6,0.8,1.9,40.5,0.0,0.3,18.2,1.0,1.3,76.8,0.5,0.8,1.3,0.3,0.3,0.1,0.3,357.0,0.3058823529411765,0.09411764705882353,0.22352941176470587,0.0,0.03529411764705882,0.11764705882352941,0.15294117647058825,0.058823529411764705,0.09411764705882353,0.15294117647058825,0.03529411764705882,0.03529411764705882,0.011764705882352941,0.03529411764705882,True,False,False,False,False,True,False
56,12.1,4.6,1.8,3.4,52.8,0.0,0.2,0.0,1.0,1.5,67.5,0.7,0.7,1.3,0.4,0.7,0.1,0.4,677.6,0.3801652892561983,0.1487603305785124,0.2809917355371901,0.0,0.01652892561983471,0.08264462809917356,0.12396694214876032,0.05785123966942148,0.05785123966942148,0.10743801652892561,0.03305785123966942,0.05785123966942148,0.008264462809917356,0.03305785123966942,False,True,False,False,False,True,False
78,21.3,5.1,2.1,4.8,43.2,0.0,0.1,25.0,0.9,1.4,67.3,0.8,1.9,2.7,1.4,0.7,0.3,0.7,1661.4,0.23943661971830982,0.09859154929577466,0.22535211267605632,0.0,0.004694835680751174,0.04225352112676056,0.06572769953051642,0.03755868544600939,0.08920187793427228,0.1267605633802817,0.06572769953051642,0.03286384976525821,0.01408450704225352,0.03286384976525821,False,False,True,False,False,False,True
49,7.0,3.2,1.1,2.9,38.9,0.3,1.0,34.0,0.6,0.8,65.9,0.6,0.9,1.5,0.2,0.2,0.1,0.4,343.0,0.4571428571428572,0.15714285714285717,0.41428571428571426,0.04285714285714286,0.14285714285714285,0.08571428571428572,0.1142857142857143,0.08571428571428572,0.1285714285714286,0.21428571428571427,0.028571428571428574,0.028571428571428574,0.014285714285714287,0.05714285714285715,True,False,False,False,False,True,False
31,12.6,3.1,1.2,2.7,45.8,0.0,0.0,0.0,0.7,1.0,65.6,1.2,2.9,4.1,0.2,0.2,0.7,0.6,390.59999999999997,0.24603174603174607,0.09523809523809523,0.2142857142857143,0.0,0.0,0.05555555555555556,0.07936507936507937,0.09523809523809523,0.23015873015873015,0.3253968253968254,0.015873015873015876,0.015873015873015876,0.05555555555555556,0.047619047619047616,False,True,False,False,False,True,False
75,11.4,3.7,1.5,3.5,42.3,0.3,1.1,32.5,0.4,0.5,73.2,0.2,0.7,0.8,1.8,0.4,0.0,0.7,855.0,0.32456140350877194,0.13157894736842105,0.30701754385964913,0.02631578947368421,0.09649122807017543,0.03508771929824561,0.043859649122807015,0.017543859649122806,0.06140350877192982,0.07017543859649122,0.15789473684210525,0.03508771929824561,0.0,0.06140350877192982,False,True,False,False,False,False,True
81,32.4,21.4,8.9,17.9,49.7,0.0,0.0,25.0,3.6,5.0,71.6,2.2,4.7,7.0,2.2,1.1,0.3,2.4,2624.4,0.6604938271604938,0.27469135802469136,0.552469135802469,0.0,0.0,0.11111111111111112,0.15432098765432098,0.06790123456790124,0.1450617283950617,0.21604938271604937,0.06790123456790124,0.03395061728395062,0.009259259259259259,0.07407407407407407,False,False,False,True,False,False,True
78,20.1,8.4,3.0,5.8,52.0,0.0,0.1,0.0,2.3,3.6,64.8,1.8,3.3,5.1,1.6,0.6,0.8,1.8,1567.8000000000002,0.417910447761194,0.14925373134328357,0.2885572139303482,0.0,0.004975124378109453,0.11442786069651739,0.1791044776119403,0.08955223880597014,0.16417910447761191,0.25373134328358204,0.07960199004975124,0.029850746268656712,0.03980099502487562,0.08955223880597014,False,False,True,False,False,False,True
81,24.4,12.1,5.0,11.3,44.4,0.3,0.9,32.4,1.8,2.1,82.6,0.7,1.2,1.9,1.9,0.3,0.2,1.4,1976.3999999999999,0.49590163934426235,0.20491803278688525,0.4631147540983607,0.012295081967213116,0.03688524590163935,0.0737704918032787,0.0860655737704918,0.028688524590163935,0.049180327868852465,0.0778688524590164,0.0778688524590164,0.012295081967213116,0.00819672131147541,0.05737704918032787,False,False,True,False,False,False,True
71,15.5,7.6,2.5,5.9,41.7,0.7,1.9,37.5,1.9,2.3,81.9,0.7,1.2,1.9,1.3,0.7,0.3,1.6,1100.5,0.4903225806451613,0.16129032258064516,0.3806451612903226,0.04516129032258064,0.12258064516129033,0.12258064516129033,0.14838709677419354,0.04516129032258064,0.07741935483870968,0.12258064516129033,0.08387096774193548,0.04516129032258064,0.01935483870967742,0.10322580645161292,False,True,False,False,False,False,True
36,15.7,5.8,2.1,5.0,41.4,0.7,1.6,41.4,0.9,1.1,80.5,0.6,1.3,1.9,0.9,0.3,0.1,0.9,565.1999999999999,0.3694267515923567,0.13375796178343952,0.3184713375796179,0.0445859872611465,0.10191082802547773,0.05732484076433121,0.07006369426751594,0.03821656050955414,0.08280254777070066,0.12101910828025478,0.05732484076433121,0.01910828025477707,0.006369426751592358,0.05732484076433121,False,True,False,False,False,True,False
57,15.1,4.8,2.0,3.6,54.9,0.0,0.1,0.0,0.9,1.4,60.5,1.3,2.2,3.5,0.3,0.2,0.4,1.0,860.6999999999999,0.3178807947019867,0.13245033112582782,0.23841059602649012,0.0,0.006622516556291392,0.05960264900662253,0.09271523178807947,0.0860927152317881,0.14569536423841062,0.2317880794701987,0.01986754966887417,0.013245033112582783,0.026490066225165566,0.06622516556291391,False,True,False,False,False,False,True
76,16.6,5.6,2.0,5.1,39.4,0.3,1.3,22.0,1.3,1.6,78.0,0.3,1.6,1.9,2.3,0.7,0.1,1.1,1261.6000000000001,0.33734939759036137,0.12048192771084336,0.30722891566265054,0.018072289156626505,0.07831325301204818,0.07831325301204818,0.09638554216867469,0.018072289156626505,0.09638554216867469,0.1144578313253012,0.13855421686746985,0.04216867469879517,0.006024096385542168,0.06626506024096386,False,True,False,False,False,False,True
49,11.9,5.3,2.3,5.1,44.6,0.0,0.1,0.0,0.8,1.1,72.2,0.2,0.4,0.6,1.2,0.4,0.0,1.0,583.1,0.4453781512605042,0.19327731092436973,0.4285714285714285,0.0,0.008403361344537815,0.06722689075630252,0.09243697478991597,0.01680672268907563,0.03361344537815126,0.050420168067226885,0.10084033613445377,0.03361344537815126,0.0,0.08403361344537814,False,True,False,False,False,True,False
51,22.5,8.6,3.4,8.7,38.9,0.0,0.1,0.0,1.8,2.8,66.7,1.7,2.0,3.7,1.2,0.9,0.1,1.2,1147.5,0.3822222222222222,0.1511111111111111,0.38666666666666666,0.0,0.004444444444444445,0.08,0.12444444444444443,0.07555555555555556,0.08888888888888889,0.16444444444444445,0.05333333333333333,0.04,0.004444444444444445,0.05333333333333333,False,False,True,False,False,True,False
51,28.8,18.7,7.5,16.1,46.5,0.5,1.4,35.2,3.3,4.8,68.0,1.7,3.1,4.9,3.2,0.7,0.4,2.6,1468.8,0.6493055555555556,0.2604166666666667,0.5590277777777778,0.017361111111111112,0.048611111111111105,0.11458333333333333,0.16666666666666666,0.05902777777777778,0.1076388888888889,0.1701388888888889,0.11111111111111113,0.024305555555555552,0.013888888888888892,0.09027777777777778,False,False,True,False,False,True,False
31,10.3,3.8,1.4,3.8,37.6,0.1,0.5,21.4,0.9,1.3,67.5,0.5,0.8,1.3,0.3,0.3,0.3,0.7,319.3,0.36893203883495146,0.13592233009708737,0.36893203883495146,0.009708737864077669,0.04854368932038835,0.08737864077669903,0.1262135922330097,0.04854368932038835,0.07766990291262135,0.1262135922330097,0.029126213592233004,0.029126213592233004,0.029126213592233004,0.06796116504854369,False,True,False,False,False,True,False
82,33.6,11.1,4.4,9.9,44.0,0.0,0.1,0.0,2.3,3.5,66.4,2.4,6.0,8.4,1.2,1.1,0.7,2.1,2755.2000000000003,0.3303571428571428,0.13095238095238093,0.29464285714285715,0.0,0.0029761904761904765,0.06845238095238095,0.10416666666666666,0.07142857142857141,0.17857142857142855,0.25,0.035714285714285705,0.03273809523809523,0.020833333333333332,0.0625,False,False,False,True,False,False,True
70,32.3,12.8,4.9,12.8,38.0,1.6,4.8,33.0,1.5,1.6,90.3,0.5,2.4,3.0,5.7,0.6,0.1,1.9,2261.0,0.39628482972136225,0.15170278637770898,0.39628482972136225,0.04953560371517028,0.14860681114551083,0.04643962848297214,0.04953560371517028,0.015479876160990712,0.07430340557275542,0.09287925696594428,0.17647058823529413,0.018575851393188854,0.0030959752321981426,0.058823529411764705,False,False,False,True,False,False,True
57,10.0,3.3,1.0,2.6,36.9,0.1,0.2,30.8,1.3,2.0,63.8,1.0,1.2,2.2,0.8,0.7,0.4,1.2,570.0,0.33,0.1,0.26,0.01,0.02,0.13,0.2,0.1,0.11999999999999998,0.22,0.08,0.06999999999999999,0.04,0.11999999999999998,True,False,False,False,False,False,True
74,22.1,10.6,4.5,9.3,48.4,0.1,0.5,23.5,1.5,1.9,80.6,0.7,1.5,2.2,2.4,1.1,0.3,1.6,1635.4,0.4796380090497737,0.20361990950226244,0.42081447963800905,0.004524886877828054,0.02262443438914027,0.06787330316742081,0.08597285067873302,0.03167420814479638,0.06787330316742081,0.0995475113122172,0.10859728506787329,0.0497737556561086,0.013574660633484162,0.07239819004524886,False,False,True,False,False,False,True
47,29.5,13.4,4.7,12.9,36.9,1.2,3.7,31.6,2.7,3.4,80.0,0.4,1.3,1.7,2.8,0.8,0.1,1.8,1386.5,0.4542372881355933,0.1593220338983051,0.4372881355932204,0.04067796610169491,0.12542372881355932,0.09152542372881356,0.11525423728813558,0.013559322033898306,0.04406779661016949,0.05762711864406779,0.09491525423728814,0.027118644067796613,0.0033898305084745766,0.06101694915254238,False,False,True,False,False,True,False
66,14.7,3.8,1.5,3.9,38.0,0.3,1.2,28.2,0.5,0.7,78.3,0.3,0.9,1.3,1.3,0.6,0.1,0.9,970.1999999999999,0.2585034013605442,0.10204081632653061,0.2653061224489796,0.020408163265306124,0.0816326530612245,0.034013605442176874,0.047619047619047616,0.020408163265306124,0.06122448979591837,0.08843537414965986,0.08843537414965986,0.04081632653061225,0.006802721088435375,0.06122448979591837,False,True,False,False,False,False,True
49,18.8,8.7,3.2,6.0,54.5,0.0,0.1,0.0,2.2,3.0,71.1,1.9,1.2,3.1,0.6,1.5,0.0,0.9,921.2,0.46276595744680843,0.1702127659574468,0.3191489361702127,0.0,0.005319148936170213,0.11702127659574468,0.15957446808510636,0.10106382978723404,0.06382978723404255,0.16489361702127658,0.031914893617021274,0.07978723404255318,0.0,0.047872340425531915,False,True,False,False,False,True,False
32,23.1,6.7,2.8,6.9,41.4,0.0,0.3,11.1,0.9,1.4,65.2,1.5,3.6,5.1,0.9,0.6,0.3,1.4,739.2,0.29004329004329005,0.1212121212121212,0.2987012987012987,0.0,0.012987012987012986,0.03896103896103896,0.0606060606060606,0.06493506493506493,0.15584415584415584,0.22077922077922074,0.03896103896103896,0.025974025974025972,0.012987012987012986,0.0606060606060606,False,False,True,False,False,True,False
71,18.6,4.7,1.8,3.9,45.6,0.0,0.0,0.0,1.2,2.3,53.1,1.6,2.5,4.1,0.6,0.4,0.1,1.2,1320.6000000000001,0.2526881720430107,0.09677419354838708,0.20967741935483866,0.0,0.0,0.06451612903225806,0.1236559139784946,0.08602150537634408,0.13440860215053763,0.22043010752688166,0.03225806451612903,0.02150537634408602,0.005376344086021505,0.06451612903225806,False,True,False,False,False,False,True
81,25.0,12.5,5.4,11.5,46.8,0.1,0.3,28.0,1.6,2.9,55.7,1.1,1.4,2.6,2.0,0.8,0.1,1.9,2025.0,0.5,0.21600000000000003,0.46,0.004,0.012,0.064,0.116,0.044000000000000004,0.055999999999999994,0.104,0.08,0.032,0.004,0.076,False,False,True,False,False,False,True
78,15.9,4.2,1.4,3.3,41.3,0.0,0.2,11.1,1.4,1.8,77.7,0.4,1.2,1.6,3.4,1.2,0.1,1.4,1240.2,0.2641509433962264,0.0880503144654088,0.20754716981132074,0.0,0.012578616352201259,0.0880503144654088,0.11320754716981132,0.025157232704402517,0.07547169811320754,0.10062893081761007,0.21383647798742136,0.07547169811320754,0.006289308176100629,0.0880503144654088,False,True,False,False,False,False,True
61,13.2,5.3,2.1,4.8,43.7,0.0,0.0,0.0,1.0,1.6,64.3,1.0,1.8,2.8,0.8,0.2,0.2,0.8,805.1999999999999,0.40151515151515155,0.1590909090909091,0.3636363636363637,0.0,0.0,0.07575757575757576,0.12121212121212123,0.07575757575757576,0.13636363636363638,0.21212121212121213,0.060606060606060615,0.015151515151515154,0.015151515151515154,0.060606060606060615,False,True,False,False,False,False,True
82,28.0,8.8,3.4,7.8,42.8,0.9,2.4,35.0,1.2,1.5,80.6,1.3,2.7,4.0,0.9,0.7,0.5,1.2,2296.0,0.3142857142857143,0.12142857142857143,0.2785714285714286,0.03214285714285714,0.0857142857142857,0.04285714285714285,0.05357142857142857,0.04642857142857143,0.09642857142857143,0.14285714285714285,0.03214285714285714,0.024999999999999998,0.017857142857142856,0.04285714285714285,False,False,True,False,False,False,True
47,12.3,3.3,1.3,3.5,36.8,0.3,0.8,37.8,0.4,0.7,58.8,0.2,0.8,1.0,0.7,0.3,0.0,0.6,578.1,0.26829268292682923,0.1056910569105691,0.2845528455284553,0.024390243902439022,0.06504065040650406,0.03252032520325203,0.056910569105691054,0.016260162601626015,0.06504065040650406,0.08130081300813008,0.056910569105691054,0.024390243902439022,0.0,0.048780487804878044,False,True,False,False,False,True,False
65,9.9,2.4,1.0,2.4,39.2,0.1,0.5,23.3,0.4,0.5,71.4,0.2,0.6,0.8,2.3,0.3,0.0,1.1,643.5,0.24242424242424243,0.10101010101010101,0.24242424242424243,0.010101010101010102,0.050505050505050504,0.04040404040404041,0.050505050505050504,0.020202020202020204,0.06060606060606061,0.08080808080808081,0.23232323232323232,0.030303030303030304,0.0,0.1111111111111111,True,False,False,False,False,False,True
78,20.3,9.3,3.4,6.2,55.7,0.0,0.0,0.0,2.4,3.4,71.5,1.9,3.2,5.1,1.0,0.2,0.4,1.5,1583.4,0.45812807881773404,0.16748768472906403,0.3054187192118227,0.0,0.0,0.11822660098522166,0.16748768472906403,0.09359605911330048,0.15763546798029557,0.25123152709359603,0.04926108374384236,0.009852216748768473,0.019704433497536946,0.07389162561576354,False,False,True,False,False,False,True
